datetime,arduino_millis,voltage
2026-06-23T13:14:53.201276,75296,193
2026-06-23T13:14:53.201376,75297,193
2026-06-23T13:14:53.201448,75298,193
2026-06-23T13:14:53.201514,75299,193
2026-06-23T13:14:53.201568,75300,193
2026-06-23T13:14:53.201624,75301,193
2026-06-23T13:14:53.201678,75302,193
2026-06-23T13:14:53.201730,75303,193
2026-06-23T13:14:53.201783,75304,193
2026-06-23T13:14:53.201846,75305,193
2026-06-23T13:14:53.201899,75305,194
2026-06-23T13:14:53.211666,75306,194
2026-06-23T13:14:53.211775,75307,194
2026-06-23T13:14:53.211833,75308,194
2026-06-23T13:14:53.211888,75309,194
2026-06-23T13:14:53.211941,75310,194
2026-06-23T13:14:53.211994,75311,194
2026-06-23T13:14:53.212047,75312,193
2026-06-23T13:14:53.212099,75313,193
2026-06-23T13:14:53.212152,75314,193
2026-06-23T13:14:53.212204,75315,193
2026-06-23T13:14:53.222074,75316,193
2026-06-23T13:14:53.222164,75317,193
2026-06-23T13:14:53.222222,75318,193
2026-06-23T13:14:53.222275,75319,193
2026-06-23T13:14:53.222328,75320,193
2026-06-23T13:14:53.222380,75321,193
2026-06-23T13:14:53.222433,75322,193
2026-06-23T13:14:53.222486,75323,194
2026-06-23T13:14:53.222538,75324,194
2026-06-23T13:14:53.222590,75325,194
2026-06-23T13:14:53.222642,75326,194
2026-06-23T13:14:53.232520,75326,194
2026-06-23T13:14:53.232615,75327,194
2026-06-23T13:14:53.232678,75328,194
2026-06-23T13:14:53.232733,75329,193
2026-06-23T13:14:53.232786,75330,193
2026-06-23T13:14:53.232840,75331,193
2026-06-23T13:14:53.232893,75332,193
2026-06-23T13:14:53.232945,75333,193
2026-06-23T13:14:53.232998,75334,193
2026-06-23T13:14:53.233050,75335,193
2026-06-23T13:14:53.233102,75336,193
2026-06-23T13:14:53.242959,75337,193
2026-06-23T13:14:53.243062,75338,193
2026-06-23T13:14:53.243121,75339,193
2026-06-23T13:14:53.243170,75340,194
2026-06-23T13:14:53.243216,75341,194
2026-06-23T13:14:53.243263,75342,194
2026-06-23T13:14:53.243309,75343,194
2026-06-23T13:14:53.243355,75344,194
2026-06-23T13:14:53.243401,75345,193
2026-06-23T13:14:53.243447,75346,193
2026-06-23T13:14:53.243492,75347,193
2026-06-23T13:14:53.253389,75348,193
2026-06-23T13:14:53.253475,75348,193
2026-06-23T13:14:53.253527,75349,193
2026-06-23T13:14:53.253574,75350,193
2026-06-23T13:14:53.253621,75351,193
2026-06-23T13:14:53.253668,75352,193
2026-06-23T13:14:53.253714,75353,193
2026-06-23T13:14:53.253759,75354,193
2026-06-23T13:14:53.253804,75355,193
2026-06-23T13:14:53.253850,75356,194
2026-06-23T13:14:53.253895,75357,194
2026-06-23T13:14:53.263847,75358,194
2026-06-23T13:14:53.263927,75359,194
2026-06-23T13:14:53.263974,75360,194
2026-06-23T13:14:53.264020,75361,194
2026-06-23T13:14:53.264066,75362,194
2026-06-23T13:14:53.264111,75363,193
2026-06-23T13:14:53.264156,75364,193
2026-06-23T13:14:53.264201,75365,193
2026-06-23T13:14:53.264246,75366,193
2026-06-23T13:14:53.264292,75367,193
2026-06-23T13:14:53.264337,75368,193
2026-06-23T13:14:53.274393,75369,193
2026-06-23T13:14:53.274477,75369,193
2026-06-23T13:14:53.274557,75370,193
2026-06-23T13:14:53.274631,75371,193
2026-06-23T13:14:53.274683,75372,193
2026-06-23T13:14:53.274732,75373,194
2026-06-23T13:14:53.274779,75374,194
2026-06-23T13:14:53.274826,75375,194
2026-06-23T13:14:53.274874,75376,194
2026-06-23T13:14:53.274920,75377,194
2026-06-23T13:14:53.274966,75378,193
2026-06-23T13:14:53.284763,75379,193
2026-06-23T13:14:53.284830,75380,193
2026-06-23T13:14:53.284918,75381,193
2026-06-23T13:14:53.284986,75382,193
2026-06-23T13:14:53.285045,75383,193
2026-06-23T13:14:53.285100,75384,193
2026-06-23T13:14:53.285156,75385,193
2026-06-23T13:14:53.285212,75386,193
2026-06-23T13:14:53.285266,75387,193
2026-06-23T13:14:53.285320,75388,193
2026-06-23T13:14:53.285374,75389,193
2026-06-23T13:14:53.295242,75390,193
2026-06-23T13:14:53.295324,75390,194
2026-06-23T13:14:53.295391,75391,194
2026-06-23T13:14:53.295447,75392,194
2026-06-23T13:14:53.295494,75393,194
2026-06-23T13:14:53.295542,75394,194
2026-06-23T13:14:53.295589,75395,193
2026-06-23T13:14:53.295635,75396,193
2026-06-23T13:14:53.295680,75397,193
2026-06-23T13:14:53.295726,75398,193
2026-06-23T13:14:53.295773,75399,193
2026-06-23T13:14:53.305662,75400,193
2026-06-23T13:14:53.305748,75401,193
2026-06-23T13:14:53.305795,75402,193
2026-06-23T13:14:53.305840,75403,193
2026-06-23T13:14:53.305885,75404,193
2026-06-23T13:14:53.305931,75405,193
2026-06-23T13:14:53.305975,75406,193
2026-06-23T13:14:53.306020,75407,194
2026-06-23T13:14:53.306066,75408,194
2026-06-23T13:14:53.306112,75409,194
2026-06-23T13:14:53.306156,75410,194
2026-06-23T13:14:53.316058,75411,194
2026-06-23T13:14:53.316138,75412,193
2026-06-23T13:14:53.316188,75412,193
2026-06-23T13:14:53.316237,75413,193
2026-06-23T13:14:53.316285,75414,193
2026-06-23T13:14:53.316335,75415,193
2026-06-23T13:14:53.316386,75416,193
2026-06-23T13:14:53.316433,75417,193
2026-06-23T13:14:53.316481,75418,193
2026-06-23T13:14:53.316529,75419,193
2026-06-23T13:14:53.316576,75420,193
2026-06-23T13:14:53.326559,75421,193
2026-06-23T13:14:53.326649,75422,194
2026-06-23T13:14:53.326696,75423,194
2026-06-23T13:14:53.326763,75424,194
2026-06-23T13:14:53.326812,75425,194
2026-06-23T13:14:53.326860,75426,194
2026-06-23T13:14:53.326907,75427,194
2026-06-23T13:14:53.326953,75428,194
2026-06-23T13:14:53.326998,75429,194
2026-06-23T13:14:53.327044,75430,194
2026-06-23T13:14:53.336892,75431,193
2026-06-23T13:14:53.336959,75432,193
2026-06-23T13:14:53.337006,75433,193
2026-06-23T13:14:53.337052,75433,193
2026-06-23T13:14:53.337098,75434,193
2026-06-23T13:14:53.337143,75435,193
2026-06-23T13:14:53.337189,75436,193
2026-06-23T13:14:53.337235,75437,194
2026-06-23T13:14:53.337281,75438,193
2026-06-23T13:14:53.337326,75439,194
2026-06-23T13:14:53.337371,75440,195
2026-06-23T13:14:53.347329,75441,195
2026-06-23T13:14:53.347419,75442,195
2026-06-23T13:14:53.347490,75443,194
2026-06-23T13:14:53.347556,75444,194
2026-06-23T13:14:53.347606,75445,194
2026-06-23T13:14:53.347654,75446,194
2026-06-23T13:14:53.347720,75447,193
2026-06-23T13:14:53.347777,75448,193
2026-06-23T13:14:53.347829,75449,193
2026-06-23T13:14:53.347876,75450,193
2026-06-23T13:14:53.347922,75451,193
2026-06-23T13:14:53.357862,75452,193
2026-06-23T13:14:53.357961,75453,193
2026-06-23T13:14:53.358015,75454,193
2026-06-23T13:14:53.358059,75454,193
2026-06-23T13:14:53.358099,75455,193
2026-06-23T13:14:53.358141,75456,193
2026-06-23T13:14:53.358182,75457,194
2026-06-23T13:14:53.358222,75458,194
2026-06-23T13:14:53.358261,75459,194
2026-06-23T13:14:53.358301,75460,194
2026-06-23T13:14:53.358341,75461,194
2026-06-23T13:14:53.368245,75462,193
2026-06-23T13:14:53.368318,75463,193
2026-06-23T13:14:53.368378,75464,193
2026-06-23T13:14:53.368425,75465,193
2026-06-23T13:14:53.368471,75466,193
2026-06-23T13:14:53.368517,75467,192
2026-06-23T13:14:53.368563,75468,192
2026-06-23T13:14:53.368608,75469,193
2026-06-23T13:14:53.368653,75470,193
2026-06-23T13:14:53.368699,75471,193
2026-06-23T13:14:53.368744,75472,193
2026-06-23T13:14:53.378726,75473,193
2026-06-23T13:14:53.378803,75474,194
2026-06-23T13:14:53.378876,75475,194
2026-06-23T13:14:53.378933,75476,194
2026-06-23T13:14:53.378982,75476,194
2026-06-23T13:14:53.379028,75477,194
2026-06-23T13:14:53.379074,75478,194
2026-06-23T13:14:53.379120,75479,193
2026-06-23T13:14:53.379166,75480,193
2026-06-23T13:14:53.379211,75481,193
2026-06-23T13:14:53.379257,75482,193
2026-06-23T13:14:53.389155,75483,193
2026-06-23T13:14:53.389232,75484,192
2026-06-23T13:14:53.389298,75485,192
2026-06-23T13:14:53.389350,75486,193
2026-06-23T13:14:53.389397,75487,193
2026-06-23T13:14:53.389443,75488,193
2026-06-23T13:14:53.389489,75489,193
2026-06-23T13:14:53.389535,75490,193
2026-06-23T13:14:53.389580,75491,193
2026-06-23T13:14:53.389626,75492,193
2026-06-23T13:14:53.389671,75493,193
2026-06-23T13:14:53.399561,75494,193
2026-06-23T13:14:53.399618,75495,193
2026-06-23T13:14:53.399683,75496,193
2026-06-23T13:14:53.399732,75497,193
2026-06-23T13:14:53.399777,75497,193
2026-06-23T13:14:53.399823,75498,193
2026-06-23T13:14:53.399868,75499,193
2026-06-23T13:14:53.399914,75500,193
2026-06-23T13:14:53.399959,75501,193
2026-06-23T13:14:53.400004,75502,193
2026-06-23T13:14:53.400050,75503,193
2026-06-23T13:14:53.410024,75504,193
2026-06-23T13:14:53.410113,75505,193
2026-06-23T13:14:53.410161,75506,194
2026-06-23T13:14:53.410207,75507,194
2026-06-23T13:14:53.410252,75508,194
2026-06-23T13:14:53.410296,75509,194
2026-06-23T13:14:53.410342,75510,194
2026-06-23T13:14:53.410386,75511,194
2026-06-23T13:14:53.410431,75512,194
2026-06-23T13:14:53.410476,75513,193
2026-06-23T13:14:53.410521,75514,193
