datetime,arduino_millis,voltage
2026-06-23T13:23:35.069737,596160,36
2026-06-23T13:23:35.069810,596161,36
2026-06-23T13:23:35.069882,596162,36
2026-06-23T13:23:35.069955,596163,36
2026-06-23T13:23:35.070027,596164,36
2026-06-23T13:23:35.070099,596165,35
2026-06-23T13:23:35.070174,596166,35
2026-06-23T13:23:35.070264,596167,35
2026-06-23T13:23:35.070338,596168,35
2026-06-23T13:23:35.070410,596169,35
2026-06-23T13:23:35.079989,596170,35
2026-06-23T13:23:35.080075,596171,36
2026-06-23T13:23:35.080148,596172,35
2026-06-23T13:23:35.080220,596173,36
2026-06-23T13:23:35.080293,596174,36
2026-06-23T13:23:35.080366,596175,36
2026-06-23T13:23:35.080454,596176,36
2026-06-23T13:23:35.080529,596177,36
2026-06-23T13:23:35.080601,596177,36
2026-06-23T13:23:35.080673,596178,36
2026-06-23T13:23:35.080744,596179,36
2026-06-23T13:23:35.090459,596180,36
2026-06-23T13:23:35.090566,596181,35
2026-06-23T13:23:35.090658,596182,35
2026-06-23T13:23:35.090749,596183,35
2026-06-23T13:23:35.090840,596184,35
2026-06-23T13:23:35.090931,596185,35
2026-06-23T13:23:35.091022,596186,35
2026-06-23T13:23:35.091114,596187,35
2026-06-23T13:23:35.091205,596188,35
2026-06-23T13:23:35.091295,596189,35
2026-06-23T13:23:35.091386,596190,35
2026-06-23T13:23:35.100911,596191,35
2026-06-23T13:23:35.101009,596192,35
2026-06-23T13:23:35.101085,596193,35
2026-06-23T13:23:35.101157,596194,35
2026-06-23T13:23:35.101229,596195,35
2026-06-23T13:23:35.101300,596196,34
2026-06-23T13:23:35.101373,596197,34
2026-06-23T13:23:35.101444,596198,34
2026-06-23T13:23:35.101515,596199,34
2026-06-23T13:23:35.101586,596199,35
2026-06-23T13:23:35.101658,596200,35
2026-06-23T13:23:35.111442,596201,36
2026-06-23T13:23:35.111546,596202,36
2026-06-23T13:23:35.111640,596203,36
2026-06-23T13:23:35.111733,596204,36
2026-06-23T13:23:35.111824,596205,36
2026-06-23T13:23:35.111916,596206,36
2026-06-23T13:23:35.112007,596207,36
2026-06-23T13:23:35.112097,596208,36
2026-06-23T13:23:35.112188,596209,36
2026-06-23T13:23:35.112279,596210,36
2026-06-23T13:23:35.112370,596211,36
2026-06-23T13:23:35.121794,596212,36
2026-06-23T13:23:35.121881,596213,36
2026-06-23T13:23:35.121953,596214,36
2026-06-23T13:23:35.122025,596215,36
2026-06-23T13:23:35.122096,596216,36
2026-06-23T13:23:35.122170,596217,36
2026-06-23T13:23:35.122241,596218,36
2026-06-23T13:23:35.122313,596219,36
2026-06-23T13:23:35.122386,596220,37
2026-06-23T13:23:35.122458,596220,37
2026-06-23T13:23:35.132164,596221,37
2026-06-23T13:23:35.132261,596222,37
2026-06-23T13:23:35.132333,596223,37
2026-06-23T13:23:35.132404,596224,37
2026-06-23T13:23:35.132476,596225,37
2026-06-23T13:23:35.132547,596226,37
2026-06-23T13:23:35.132619,596227,37
2026-06-23T13:23:35.132693,596228,37
2026-06-23T13:23:35.132764,596229,37
2026-06-23T13:23:35.132837,596230,36
2026-06-23T13:23:35.132908,596231,36
2026-06-23T13:23:35.142631,596232,36
2026-06-23T13:23:35.142715,596233,36
2026-06-23T13:23:35.142789,596234,35
2026-06-23T13:23:35.142861,596235,35
2026-06-23T13:23:35.142937,596236,35
2026-06-23T13:23:35.143029,596237,35
2026-06-23T13:23:35.143102,596238,35
2026-06-23T13:23:35.143191,596239,35
2026-06-23T13:23:35.143264,596240,35
2026-06-23T13:23:35.143335,596241,35
2026-06-23T13:23:35.143407,596241,35
2026-06-23T13:23:35.153077,596242,35
2026-06-23T13:23:35.153170,596243,35
2026-06-23T13:23:35.153243,596244,35
2026-06-23T13:23:35.153316,596245,35
2026-06-23T13:23:35.153387,596246,35
2026-06-23T13:23:35.153459,596247,35
2026-06-23T13:23:35.153531,596248,35
2026-06-23T13:23:35.153614,596249,35
2026-06-23T13:23:35.153687,596250,35
2026-06-23T13:23:35.153759,596251,35
2026-06-23T13:23:35.153835,596252,35
2026-06-23T13:23:35.163501,596253,35
2026-06-23T13:23:35.163587,596254,35
2026-06-23T13:23:35.163661,596255,34
2026-06-23T13:23:35.163736,596256,34
2026-06-23T13:23:35.163810,596257,34
2026-06-23T13:23:35.163883,596258,34
2026-06-23T13:23:35.163954,596259,35
2026-06-23T13:23:35.164026,596260,35
2026-06-23T13:23:35.164098,596261,35
2026-06-23T13:23:35.164169,596262,35
2026-06-23T13:23:35.164240,596263,35
2026-06-23T13:23:35.173947,596263,35
2026-06-23T13:23:35.174032,596264,35
2026-06-23T13:23:35.174105,596265,35
2026-06-23T13:23:35.174180,596266,36
2026-06-23T13:23:35.174252,596267,36
2026-06-23T13:23:35.174324,596268,35
2026-06-23T13:23:35.174397,596269,35
2026-06-23T13:23:35.174469,596270,35
2026-06-23T13:23:35.174541,596271,35
2026-06-23T13:23:35.174614,596272,35
2026-06-23T13:23:35.174707,596273,36
