datetime,arduino_millis,voltage
2026-06-23T13:18:27.024917,288710,190
2026-06-23T13:18:27.024963,288711,189
2026-06-23T13:18:27.024997,288712,186
2026-06-23T13:18:27.025026,288713,183
2026-06-23T13:18:27.025055,288714,179
2026-06-23T13:18:27.025100,288715,176
2026-06-23T13:18:27.035154,288716,174
2026-06-23T13:18:27.035197,288717,173
2026-06-23T13:18:27.035226,288718,172
2026-06-23T13:18:27.035254,288719,170
2026-06-23T13:18:27.035282,288720,167
2026-06-23T13:18:27.035309,288721,165
2026-06-23T13:18:27.035336,288722,162
2026-06-23T13:18:27.035363,288723,159
2026-06-23T13:18:27.035390,288724,159
2026-06-23T13:18:27.035417,288725,162
2026-06-23T13:18:27.045596,288726,166
2026-06-23T13:18:27.045757,288727,168
2026-06-23T13:18:27.045842,288728,167
2026-06-23T13:18:27.045923,288729,174
2026-06-23T13:18:27.046006,288731,183
2026-06-23T13:18:27.046089,288732,192
2026-06-23T13:18:27.046205,288733,195
2026-06-23T13:18:27.046309,288734,193
2026-06-23T13:18:27.046394,288735,192
2026-06-23T13:18:27.046475,288736,192
2026-06-23T13:18:27.056107,288737,191
2026-06-23T13:18:27.056172,288738,188
2026-06-23T13:18:27.056203,288739,185
2026-06-23T13:18:27.056230,288740,182
2026-06-23T13:18:27.056258,288741,178
2026-06-23T13:18:27.056286,288742,175
2026-06-23T13:18:27.056313,288743,172
2026-06-23T13:18:27.056341,288744,171
2026-06-23T13:18:27.056370,288745,170
2026-06-23T13:18:27.056397,288746,169
2026-06-23T13:18:27.066587,288747,169
2026-06-23T13:18:27.066866,288748,170
2026-06-23T13:18:27.066980,288749,169
2026-06-23T13:18:27.067081,288750,167
2026-06-23T13:18:27.067182,288751,164
2026-06-23T13:18:27.067282,288752,164
2026-06-23T13:18:27.067380,288753,164
2026-06-23T13:18:27.067477,288754,162
2026-06-23T13:18:27.067574,288756,159
2026-06-23T13:18:27.067671,288757,157
2026-06-23T13:18:27.076991,288758,158
2026-06-23T13:18:27.077173,288759,153
2026-06-23T13:18:27.077258,288760,163
2026-06-23T13:18:27.077339,288761,171
2026-06-23T13:18:27.077419,288762,170
2026-06-23T13:18:27.077500,288763,167
2026-06-23T13:18:27.077629,288764,164
2026-06-23T13:18:27.077726,288765,162
2026-06-23T13:18:27.077813,288766,159
2026-06-23T13:18:27.077897,288767,157
2026-06-23T13:18:27.087356,288768,155
2026-06-23T13:18:27.087420,288769,152
2026-06-23T13:18:27.087451,288770,151
2026-06-23T13:18:27.087478,288771,149
2026-06-23T13:18:27.087505,288772,147
2026-06-23T13:18:27.087531,288773,145
2026-06-23T13:18:27.087558,288774,142
2026-06-23T13:18:27.087584,288775,140
2026-06-23T13:18:27.087610,288776,137
2026-06-23T13:18:27.087636,288777,135
2026-06-23T13:18:27.097798,288778,132
2026-06-23T13:18:27.097947,288780,130
2026-06-23T13:18:27.098049,288781,128
2026-06-23T13:18:27.098147,288782,127
2026-06-23T13:18:27.098244,288783,127
2026-06-23T13:18:27.098340,288784,128
2026-06-23T13:18:27.098436,288785,128
2026-06-23T13:18:27.098536,288786,128
2026-06-23T13:18:27.098632,288787,127
2026-06-23T13:18:27.098727,288788,129
2026-06-23T13:18:27.108359,288789,132
2026-06-23T13:18:27.108829,288790,131
2026-06-23T13:18:27.108956,288791,130
2026-06-23T13:18:27.109094,288792,132
2026-06-23T13:18:27.109189,288793,132
2026-06-23T13:18:27.109270,288794,131
2026-06-23T13:18:27.109350,288795,128
2026-06-23T13:18:27.109428,288796,127
2026-06-23T13:18:27.109532,288797,126
2026-06-23T13:18:27.109610,288798,125
2026-06-23T13:18:27.118692,288799,125
2026-06-23T13:18:27.118854,288800,124
2026-06-23T13:18:27.118961,288801,123
2026-06-23T13:18:27.119061,288802,123
2026-06-23T13:18:27.119162,288803,122
2026-06-23T13:18:27.119264,288805,120
2026-06-23T13:18:27.119362,288806,118
2026-06-23T13:18:27.119460,288807,116
2026-06-23T13:18:27.119558,288808,114
2026-06-23T13:18:27.119655,288809,112
2026-06-23T13:18:27.129208,288810,110
2026-06-23T13:18:27.129364,288811,109
2026-06-23T13:18:27.129474,288812,107
2026-06-23T13:18:27.129577,288813,106
2026-06-23T13:18:27.129678,288814,105
2026-06-23T13:18:27.129780,288815,104
2026-06-23T13:18:27.129879,288816,102
2026-06-23T13:18:27.129978,288817,101
2026-06-23T13:18:27.130075,288818,101
2026-06-23T13:18:27.130172,288819,101
2026-06-23T13:18:27.130264,288820,99
2026-06-23T13:18:27.139695,288821,98
2026-06-23T13:18:27.139799,288822,97
2026-06-23T13:18:27.139875,288823,98
2026-06-23T13:18:27.139951,288824,97
2026-06-23T13:18:27.140025,288825,96
2026-06-23T13:18:27.140097,288826,97
2026-06-23T13:18:27.140170,288827,94
2026-06-23T13:18:27.140242,288828,99
2026-06-23T13:18:27.140321,288829,100
2026-06-23T13:18:27.140400,288830,100
2026-06-23T13:18:27.149999,288831,104
2026-06-23T13:18:27.150093,288832,109
2026-06-23T13:18:27.150175,288833,109
2026-06-23T13:18:27.150257,288834,108
2026-06-23T13:18:27.150341,288835,106
2026-06-23T13:18:27.150419,288836,105
2026-06-23T13:18:27.150496,288837,104
2026-06-23T13:18:27.150573,288838,103
2026-06-23T13:18:27.150652,288839,101
2026-06-23T13:18:27.150739,288840,100
2026-06-23T13:18:27.160461,288841,98
2026-06-23T13:18:27.160572,288842,96
2026-06-23T13:18:27.160649,288843,94
2026-06-23T13:18:27.160723,288844,94
2026-06-23T13:18:27.160798,288845,93
2026-06-23T13:18:27.160871,288846,92
2026-06-23T13:18:27.160944,288847,91
2026-06-23T13:18:27.161017,288848,90
2026-06-23T13:18:27.161090,288849,90
2026-06-23T13:18:27.161163,288850,90
2026-06-23T13:18:27.161238,288851,90
2026-06-23T13:18:27.170936,288852,90
2026-06-23T13:18:27.171044,288853,91
2026-06-23T13:18:27.171119,288854,91
2026-06-23T13:18:27.171194,288855,90
2026-06-23T13:18:27.171268,288856,89
2026-06-23T13:18:27.171342,288857,89
2026-06-23T13:18:27.171414,288857,89
2026-06-23T13:18:27.171487,288858,88
2026-06-23T13:18:27.171559,288859,88
2026-06-23T13:18:27.171632,288860,86
2026-06-23T13:18:27.171704,288861,85
2026-06-23T13:18:27.181428,288862,84
2026-06-23T13:18:27.181550,288863,85
2026-06-23T13:18:27.181631,288864,84
2026-06-23T13:18:27.181706,288865,83
2026-06-23T13:18:27.181792,288866,83
2026-06-23T13:18:27.181868,288867,81
2026-06-23T13:18:27.181941,288868,80
2026-06-23T13:18:27.182013,288869,80
2026-06-23T13:18:27.182084,288870,79
2026-06-23T13:18:27.182156,288871,79
2026-06-23T13:18:27.182230,288872,78
2026-06-23T13:18:27.191813,288873,77
2026-06-23T13:18:27.191905,288874,76
2026-06-23T13:18:27.191979,288875,75
2026-06-23T13:18:27.192055,288876,74
2026-06-23T13:18:27.192128,288877,75
2026-06-23T13:18:27.192201,288878,77
2026-06-23T13:18:27.192273,288879,80
2026-06-23T13:18:27.192346,288879,84
2026-06-23T13:18:27.192419,288880,85
2026-06-23T13:18:27.192492,288881,84
2026-06-23T13:18:27.192566,288882,87
2026-06-23T13:18:27.202302,288883,92
2026-06-23T13:18:27.202397,288884,97
2026-06-23T13:18:27.202476,288885,100
2026-06-23T13:18:27.202557,288886,100
2026-06-23T13:18:27.202635,288887,100
2026-06-23T13:18:27.202708,288888,97
2026-06-23T13:18:27.202780,288889,97
2026-06-23T13:18:27.202860,288890,98
2026-06-23T13:18:27.202931,288891,98
2026-06-23T13:18:27.203004,288892,97
2026-06-23T13:18:27.203075,288893,96
2026-06-23T13:18:27.212770,288894,95
2026-06-23T13:18:27.212860,288895,94
2026-06-23T13:18:27.212937,288896,93
2026-06-23T13:18:27.213009,288897,92
2026-06-23T13:18:27.213082,288898,92
2026-06-23T13:18:27.213153,288899,90
2026-06-23T13:18:27.213225,288900,89
2026-06-23T13:18:27.213297,288901,89
2026-06-23T13:18:27.213370,288902,89
2026-06-23T13:18:27.213471,288903,89
2026-06-23T13:18:27.223178,288904,89
2026-06-23T13:18:27.223270,288905,88
2026-06-23T13:18:27.223345,288906,87
2026-06-23T13:18:27.223417,288906,86
2026-06-23T13:18:27.223489,288907,85
2026-06-23T13:18:27.223561,288908,84
2026-06-23T13:18:27.223633,288909,82
2026-06-23T13:18:27.223720,288910,81
2026-06-23T13:18:27.223792,288911,81
2026-06-23T13:18:27.223864,288912,80
2026-06-23T13:18:27.223936,288913,80
2026-06-23T13:18:27.233545,288914,78
2026-06-23T13:18:27.233661,288915,78
2026-06-23T13:18:27.233755,288916,76
2026-06-23T13:18:27.233847,288917,76
2026-06-23T13:18:27.233939,288918,76
2026-06-23T13:18:27.234030,288919,76
2026-06-23T13:18:27.234122,288920,75
2026-06-23T13:18:27.234212,288921,75
2026-06-23T13:18:27.234303,288922,75
2026-06-23T13:18:27.234395,288923,75
2026-06-23T13:18:27.234486,288924,74
2026-06-23T13:18:27.244037,288925,73
2026-06-23T13:18:27.244126,288926,73
2026-06-23T13:18:27.244200,288927,72
2026-06-23T13:18:27.244271,288927,72
2026-06-23T13:18:27.244343,288928,71
2026-06-23T13:18:27.244415,288929,71
2026-06-23T13:18:27.244486,288930,71
2026-06-23T13:18:27.244557,288931,71
2026-06-23T13:18:27.244629,288932,71
2026-06-23T13:18:27.244699,288933,70
2026-06-23T13:18:27.244771,288934,70
2026-06-23T13:18:27.254535,288935,70
2026-06-23T13:18:27.254630,288936,69
2026-06-23T13:18:27.254703,288937,68
2026-06-23T13:18:27.254775,288938,68
2026-06-23T13:18:27.254848,288939,66
2026-06-23T13:18:27.254920,288940,66
2026-06-23T13:18:27.254991,288941,65
2026-06-23T13:18:27.255066,288942,65
2026-06-23T13:18:27.255137,288943,64
2026-06-23T13:18:27.255209,288944,63
2026-06-23T13:18:27.255280,288945,63
2026-06-23T13:18:27.264955,288946,62
2026-06-23T13:18:27.265059,288947,61
2026-06-23T13:18:27.265152,288948,61
2026-06-23T13:18:27.265245,288949,61
2026-06-23T13:18:27.265336,288949,61
2026-06-23T13:18:27.265428,288950,61
2026-06-23T13:18:27.265519,288951,62
2026-06-23T13:18:27.265610,288952,62
2026-06-23T13:18:27.265702,288953,63
2026-06-23T13:18:27.265792,288954,62
2026-06-23T13:18:27.265883,288955,63
2026-06-23T13:18:27.275411,288956,64
2026-06-23T13:18:27.275502,288957,64
2026-06-23T13:18:27.275575,288958,64
2026-06-23T13:18:27.275647,288959,65
2026-06-23T13:18:27.275720,288960,62
2026-06-23T13:18:27.275792,288961,62
2026-06-23T13:18:27.275863,288962,62
2026-06-23T13:18:27.275939,288963,62
2026-06-23T13:18:27.276011,288964,62
2026-06-23T13:18:27.276084,288965,62
2026-06-23T13:18:27.276157,288966,62
2026-06-23T13:18:27.285790,288967,61
2026-06-23T13:18:27.285878,288968,61
2026-06-23T13:18:27.285954,288969,61
2026-06-23T13:18:27.286027,288970,61
2026-06-23T13:18:27.286101,288970,60
2026-06-23T13:18:27.286175,288971,60
2026-06-23T13:18:27.286246,288972,59
2026-06-23T13:18:27.286329,288973,59
2026-06-23T13:18:27.286402,288974,58
2026-06-23T13:18:27.286475,288975,58
2026-06-23T13:18:27.286547,288976,57
2026-06-23T13:18:27.296321,288977,57
2026-06-23T13:18:27.296442,288978,56
2026-06-23T13:18:27.296518,288979,57
2026-06-23T13:18:27.296590,288980,56
2026-06-23T13:18:27.296665,288981,56
2026-06-23T13:18:27.296738,288982,56
2026-06-23T13:18:27.296809,288983,57
2026-06-23T13:18:27.296881,288984,58
2026-06-23T13:18:27.296951,288985,58
2026-06-23T13:18:27.297022,288986,59
2026-06-23T13:18:27.297092,288987,58
2026-06-23T13:18:27.306765,288988,60
2026-06-23T13:18:27.306860,288989,62
2026-06-23T13:18:27.306932,288990,63
2026-06-23T13:18:27.307003,288991,63
2026-06-23T13:18:27.307091,288991,63
2026-06-23T13:18:27.307163,288992,64
2026-06-23T13:18:27.307235,288993,63
2026-06-23T13:18:27.307306,288994,63
2026-06-23T13:18:27.307382,288995,62
2026-06-23T13:18:27.307452,288996,61
2026-06-23T13:18:27.307523,288997,61
2026-06-23T13:18:27.317193,288998,61
2026-06-23T13:18:27.317303,288999,61
2026-06-23T13:18:27.317386,289000,61
2026-06-23T13:18:27.317466,289001,61
2026-06-23T13:18:27.317540,289002,61
2026-06-23T13:18:27.317613,289003,60
2026-06-23T13:18:27.317686,289004,61
2026-06-23T13:18:27.317758,289005,61
2026-06-23T13:18:27.317862,289006,61
2026-06-23T13:18:27.317934,289007,61
2026-06-23T13:18:27.318006,289008,61
2026-06-23T13:18:27.327582,289009,62
2026-06-23T13:18:27.327669,289010,62
2026-06-23T13:18:27.327742,289011,63
2026-06-23T13:18:27.327814,289012,62
2026-06-23T13:18:27.327885,289013,62
2026-06-23T13:18:27.327957,289013,62
2026-06-23T13:18:27.328029,289014,63
2026-06-23T13:18:27.328100,289015,63
2026-06-23T13:18:27.328171,289016,63
2026-06-23T13:18:27.328243,289017,63
2026-06-23T13:18:27.338078,289018,62
2026-06-23T13:18:27.338181,289019,62
2026-06-23T13:18:27.338256,289020,61
2026-06-23T13:18:27.338332,289021,60
2026-06-23T13:18:27.338405,289022,62
2026-06-23T13:18:27.338484,289023,59
2026-06-23T13:18:27.338556,289024,59
2026-06-23T13:18:27.338630,289025,58
2026-06-23T13:18:27.338704,289026,58
2026-06-23T13:18:27.338774,289027,58
2026-06-23T13:18:27.338845,289028,53
2026-06-23T13:18:27.348506,289029,57
2026-06-23T13:18:27.348588,289030,57
2026-06-23T13:18:27.348663,289031,57
2026-06-23T13:18:27.348735,289032,57
2026-06-23T13:18:27.348806,289033,57
2026-06-23T13:18:27.348877,289034,57
2026-06-23T13:18:27.348948,289034,57
2026-06-23T13:18:27.349019,289035,58
2026-06-23T13:18:27.349090,289036,58
2026-06-23T13:18:27.349160,289037,60
2026-06-23T13:18:27.349231,289038,60
2026-06-23T13:18:27.358947,289039,61
2026-06-23T13:18:27.359041,289040,62
2026-06-23T13:18:27.359114,289041,63
2026-06-23T13:18:27.359185,289042,64
2026-06-23T13:18:27.359257,289043,65
2026-06-23T13:18:27.359327,289044,64
2026-06-23T13:18:27.359398,289045,65
2026-06-23T13:18:27.359473,289046,66
2026-06-23T13:18:27.359544,289047,66
2026-06-23T13:18:27.359616,289048,66
2026-06-23T13:18:27.359688,289049,66
2026-06-23T13:18:27.369351,289050,66
2026-06-23T13:18:27.369462,289051,67
2026-06-23T13:18:27.369553,289052,68
2026-06-23T13:18:27.369641,289053,68
2026-06-23T13:18:27.369712,289054,69
2026-06-23T13:18:27.369789,289055,67
2026-06-23T13:18:27.369862,289056,67
2026-06-23T13:18:27.369935,289056,67
2026-06-23T13:18:27.370006,289057,67
2026-06-23T13:18:27.370076,289058,67
2026-06-23T13:18:27.370147,289059,67
2026-06-23T13:18:27.379876,289060,67
2026-06-23T13:18:27.379961,289061,67
2026-06-23T13:18:27.380034,289062,66
2026-06-23T13:18:27.380105,289063,66
2026-06-23T13:18:27.380179,289064,66
2026-06-23T13:18:27.380266,289065,65
2026-06-23T13:18:27.380338,289066,64
2026-06-23T13:18:27.380409,289067,64
2026-06-23T13:18:27.380480,289068,64
2026-06-23T13:18:27.380550,289069,63
2026-06-23T13:18:27.380621,289070,62
2026-06-23T13:18:27.390290,289071,62
2026-06-23T13:18:27.390403,289072,62
2026-06-23T13:18:27.390478,289073,61
2026-06-23T13:18:27.390550,289074,62
2026-06-23T13:18:27.390622,289075,61
2026-06-23T13:18:27.390695,289076,61
2026-06-23T13:18:27.390767,289077,61
2026-06-23T13:18:27.390838,289077,61
2026-06-23T13:18:27.390908,289078,60
2026-06-23T13:18:27.390979,289079,59
2026-06-23T13:18:27.391050,289080,59
2026-06-23T13:18:27.400679,289081,58
2026-06-23T13:18:27.400789,289082,58
2026-06-23T13:18:27.400870,289083,59
2026-06-23T13:18:27.400946,289084,59
2026-06-23T13:18:27.401021,289085,59
2026-06-23T13:18:27.401095,289086,60
2026-06-23T13:18:27.401170,289087,60
2026-06-23T13:18:27.401243,289088,60
2026-06-23T13:18:27.401317,289089,59
2026-06-23T13:18:27.401391,289090,59
2026-06-23T13:18:27.401464,289091,59
2026-06-23T13:18:27.411123,289092,58
2026-06-23T13:18:27.411216,289093,58
2026-06-23T13:18:27.411290,289094,57
2026-06-23T13:18:27.411362,289095,57
2026-06-23T13:18:27.411428,289096,57
2026-06-23T13:18:27.411480,289097,57
2026-06-23T13:18:27.411530,289098,58
2026-06-23T13:18:27.411581,289098,58
2026-06-23T13:18:27.411633,289099,58
2026-06-23T13:18:27.411684,289100,58
2026-06-23T13:18:27.411734,289101,54
2026-06-23T13:18:27.421649,289102,60
2026-06-23T13:18:27.421747,289103,61
2026-06-23T13:18:27.421820,289104,62
2026-06-23T13:18:27.421893,289105,63
2026-06-23T13:18:27.421966,289106,64
2026-06-23T13:18:27.422038,289107,64
2026-06-23T13:18:27.422110,289108,63
2026-06-23T13:18:27.422205,289109,65
2026-06-23T13:18:27.422278,289110,67
2026-06-23T13:18:27.422349,289111,68
2026-06-23T13:18:27.422419,289112,69
2026-06-23T13:18:27.432025,289113,68
2026-06-23T13:18:27.432131,289114,68
2026-06-23T13:18:27.432225,289115,68
2026-06-23T13:18:27.432320,289116,68
2026-06-23T13:18:27.432412,289117,68
2026-06-23T13:18:27.432502,289118,69
2026-06-23T13:18:27.432594,289119,69
2026-06-23T13:18:27.432685,289120,70
2026-06-23T13:18:27.432812,289120,69
2026-06-23T13:18:27.432919,289121,68
2026-06-23T13:18:27.433015,289122,68
2026-06-23T13:18:27.442560,289123,68
2026-06-23T13:18:27.442659,289124,68
2026-06-23T13:18:27.442735,289125,69
2026-06-23T13:18:27.442811,289126,69
2026-06-23T13:18:27.442884,289127,69
2026-06-23T13:18:27.442955,289128,69
2026-06-23T13:18:27.443055,289129,70
2026-06-23T13:18:27.443137,289130,71
2026-06-23T13:18:27.443244,289131,72
2026-06-23T13:18:27.443319,289132,72
2026-06-23T13:18:27.452833,289133,71
2026-06-23T13:18:27.452983,289134,70
2026-06-23T13:18:27.453067,289135,69
2026-06-23T13:18:27.453144,289136,69
2026-06-23T13:18:27.453227,289137,72
2026-06-23T13:18:27.453301,289138,75
2026-06-23T13:18:27.453383,289139,77
2026-06-23T13:18:27.453458,289140,78
2026-06-23T13:18:27.453531,289141,78
2026-06-23T13:18:27.453604,289141,78
2026-06-23T13:18:27.453676,289142,77
2026-06-23T13:18:27.463375,289143,76
2026-06-23T13:18:27.463474,289144,76
2026-06-23T13:18:27.463550,289145,75
2026-06-23T13:18:27.463624,289146,75
2026-06-23T13:18:27.463713,289147,74
2026-06-23T13:18:27.463787,289148,74
2026-06-23T13:18:27.463859,289149,73
2026-06-23T13:18:27.463931,289150,74
2026-06-23T13:18:27.464002,289151,73
2026-06-23T13:18:27.464073,289152,74
2026-06-23T13:18:27.464143,289153,75
2026-06-23T13:18:27.473791,289154,76
2026-06-23T13:18:27.473892,289155,75
2026-06-23T13:18:27.473967,289156,74
2026-06-23T13:18:27.474040,289157,74
2026-06-23T13:18:27.474113,289158,73
2026-06-23T13:18:27.474185,289159,73
2026-06-23T13:18:27.474256,289160,74
2026-06-23T13:18:27.474328,289161,76
2026-06-23T13:18:27.474399,289162,76
2026-06-23T13:18:27.474470,289162,75
2026-06-23T13:18:27.474541,289163,76
2026-06-23T13:18:27.484234,289164,78
2026-06-23T13:18:27.484342,289165,79
2026-06-23T13:18:27.484436,289166,79
2026-06-23T13:18:27.484518,289167,79
2026-06-23T13:18:27.484590,289168,79
2026-06-23T13:18:27.484661,289169,79
2026-06-23T13:18:27.484732,289170,78
2026-06-23T13:18:27.484803,289171,77
2026-06-23T13:18:27.484874,289172,77
2026-06-23T13:18:27.484945,289173,75
2026-06-23T13:18:27.485015,289174,75
2026-06-23T13:18:27.494646,289175,74
2026-06-23T13:18:27.494737,289176,73
2026-06-23T13:18:27.494811,289177,73
2026-06-23T13:18:27.494883,289178,73
2026-06-23T13:18:27.494955,289179,74
2026-06-23T13:18:27.495026,289180,76
2026-06-23T13:18:27.495098,289181,77
2026-06-23T13:18:27.495170,289182,78
2026-06-23T13:18:27.495240,289183,79
2026-06-23T13:18:27.495311,289184,80
2026-06-23T13:18:27.495382,289184,81
2026-06-23T13:18:27.505199,289185,82
2026-06-23T13:18:27.505315,289186,83
2026-06-23T13:18:27.505390,289187,82
2026-06-23T13:18:27.505463,289188,82
2026-06-23T13:18:27.505534,289189,83
2026-06-23T13:18:27.505606,289190,83
2026-06-23T13:18:27.505677,289191,83
2026-06-23T13:18:27.505748,289192,86
2026-06-23T13:18:27.505819,289193,86
2026-06-23T13:18:27.505890,289194,86
2026-06-23T13:18:27.505961,289195,88
2026-06-23T13:18:27.515514,289196,89
2026-06-23T13:18:27.515602,289197,89
2026-06-23T13:18:27.515676,289198,88
2026-06-23T13:18:27.515747,289199,87
2026-06-23T13:18:27.515819,289200,89
2026-06-23T13:18:27.515890,289201,92
2026-06-23T13:18:27.515962,289202,94
2026-06-23T13:18:27.516033,289203,94
2026-06-23T13:18:27.516109,289204,93
2026-06-23T13:18:27.516181,289205,92
2026-06-23T13:18:27.516251,289205,92
2026-06-23T13:18:27.526050,289206,91
2026-06-23T13:18:27.526173,289207,92
2026-06-23T13:18:27.526252,289208,94
2026-06-23T13:18:27.526410,289209,96
2026-06-23T13:18:27.526493,289210,98
2026-06-23T13:18:27.526597,289211,98
2026-06-23T13:18:27.526672,289212,97
2026-06-23T13:18:27.526747,289213,96
2026-06-23T13:18:27.526819,289214,95
2026-06-23T13:18:27.526892,289215,95
2026-06-23T13:18:27.526964,289216,97
2026-06-23T13:18:27.536396,289217,98
2026-06-23T13:18:27.536488,289218,97
2026-06-23T13:18:27.536561,289219,99
2026-06-23T13:18:27.536638,289220,101
2026-06-23T13:18:27.536728,289221,99
2026-06-23T13:18:27.536807,289222,101
2026-06-23T13:18:27.536884,289223,104
2026-06-23T13:18:27.536961,289224,106
2026-06-23T13:18:27.537037,289225,106
2026-06-23T13:18:27.537114,289226,106
2026-06-23T13:18:27.546790,289227,107
2026-06-23T13:18:27.546877,289228,109
2026-06-23T13:18:27.546955,289229,109
2026-06-23T13:18:27.547033,289230,107
2026-06-23T13:18:27.547112,289231,106
2026-06-23T13:18:27.547187,289232,108
2026-06-23T13:18:27.547263,289233,109
2026-06-23T13:18:27.547339,289234,109
2026-06-23T13:18:27.547415,289235,109
2026-06-23T13:18:27.547491,289236,107
2026-06-23T13:18:27.557302,289237,106
2026-06-23T13:18:27.557401,289238,104
2026-06-23T13:18:27.557478,289240,104
2026-06-23T13:18:27.557554,289241,104
2026-06-23T13:18:27.557630,289242,106
2026-06-23T13:18:27.557707,289243,106
2026-06-23T13:18:27.557782,289244,104
2026-06-23T13:18:27.557858,289245,103
2026-06-23T13:18:27.557934,289246,102
2026-06-23T13:18:27.558009,289247,100
2026-06-23T13:18:27.567670,289248,101
2026-06-23T13:18:27.567767,289249,100
2026-06-23T13:18:27.567844,289250,101
2026-06-23T13:18:27.567925,289251,102
2026-06-23T13:18:27.568005,289252,102
2026-06-23T13:18:27.568080,289253,101
2026-06-23T13:18:27.568152,289254,99
2026-06-23T13:18:27.568224,289255,98
2026-06-23T13:18:27.568295,289256,97
2026-06-23T13:18:27.568366,289257,98
2026-06-23T13:18:27.578124,289258,98
2026-06-23T13:18:27.578227,289259,98
2026-06-23T13:18:27.578300,289260,97
2026-06-23T13:18:27.578372,289261,96
2026-06-23T13:18:27.578444,289262,95
2026-06-23T13:18:27.578515,289263,94
2026-06-23T13:18:27.578587,289264,93
2026-06-23T13:18:27.578658,289265,92
2026-06-23T13:18:27.578730,289266,91
2026-06-23T13:18:27.578802,289267,90
2026-06-23T13:18:27.578875,289267,89
2026-06-23T13:18:27.588663,289268,87
2026-06-23T13:18:27.588760,289269,87
2026-06-23T13:18:27.588832,289270,86
2026-06-23T13:18:27.588904,289271,85
2026-06-23T13:18:27.588975,289272,83
2026-06-23T13:18:27.589046,289273,82
2026-06-23T13:18:27.589116,289274,82
2026-06-23T13:18:27.589188,289275,82
2026-06-23T13:18:27.589259,289276,83
2026-06-23T13:18:27.589330,289277,84
2026-06-23T13:18:27.589400,289278,86
2026-06-23T13:18:27.599042,289279,86
2026-06-23T13:18:27.599127,289280,88
2026-06-23T13:18:27.599203,289281,89
2026-06-23T13:18:27.599274,289282,93
2026-06-23T13:18:27.599346,289283,93
2026-06-23T13:18:27.599420,289284,94
2026-06-23T13:18:27.599491,289285,97
2026-06-23T13:18:27.599562,289286,99
2026-06-23T13:18:27.599633,289287,99
2026-06-23T13:18:27.599704,289288,98
2026-06-23T13:18:27.599774,289289,98
2026-06-23T13:18:27.609562,289289,97
2026-06-23T13:18:27.609665,289290,97
2026-06-23T13:18:27.609738,289291,97
2026-06-23T13:18:27.609810,289292,97
2026-06-23T13:18:27.609882,289293,96
2026-06-23T13:18:27.609953,289294,95
2026-06-23T13:18:27.610024,289295,94
2026-06-23T13:18:27.610095,289296,93
2026-06-23T13:18:27.610165,289297,92
2026-06-23T13:18:27.610236,289298,91
2026-06-23T13:18:27.610309,289299,90
2026-06-23T13:18:27.619930,289300,90
2026-06-23T13:18:27.620019,289301,89
2026-06-23T13:18:27.620094,289302,88
2026-06-23T13:18:27.620165,289303,87
2026-06-23T13:18:27.620236,289304,86
2026-06-23T13:18:27.620310,289305,86
2026-06-23T13:18:27.620381,289306,86
2026-06-23T13:18:27.620451,289307,85
2026-06-23T13:18:27.620521,289308,84
2026-06-23T13:18:27.620592,289309,84
2026-06-23T13:18:27.620662,289310,82
2026-06-23T13:18:27.630369,289310,81
2026-06-23T13:18:27.630451,289311,80
2026-06-23T13:18:27.630522,289312,79
2026-06-23T13:18:27.630594,289313,77
2026-06-23T13:18:27.630664,289314,77
2026-06-23T13:18:27.630735,289315,78
2026-06-23T13:18:27.630837,289316,77
2026-06-23T13:18:27.630910,289317,76
2026-06-23T13:18:27.630982,289318,75
2026-06-23T13:18:27.631054,289319,74
2026-06-23T13:18:27.631124,289320,74
2026-06-23T13:18:27.640849,289321,73
2026-06-23T13:18:27.640943,289322,73
2026-06-23T13:18:27.641016,289323,73
2026-06-23T13:18:27.641087,289324,72
2026-06-23T13:18:27.641158,289325,71
2026-06-23T13:18:27.641228,289326,71
2026-06-23T13:18:27.641300,289327,70
2026-06-23T13:18:27.641373,289328,78
2026-06-23T13:18:27.641446,289329,80
2026-06-23T13:18:27.641517,289330,81
2026-06-23T13:18:27.641588,289331,83
2026-06-23T13:18:27.651212,289331,86
2026-06-23T13:18:27.651299,289332,88
2026-06-23T13:18:27.651371,289333,89
2026-06-23T13:18:27.651443,289334,89
2026-06-23T13:18:27.651514,289335,88
2026-06-23T13:18:27.651585,289336,87
2026-06-23T13:18:27.651656,289337,86
2026-06-23T13:18:27.651727,289338,86
2026-06-23T13:18:27.651797,289339,85
2026-06-23T13:18:27.651868,289340,84
2026-06-23T13:18:27.651938,289341,83
2026-06-23T13:18:27.661696,289342,82
2026-06-23T13:18:27.661792,289343,81
2026-06-23T13:18:27.661865,289344,80
2026-06-23T13:18:27.661937,289345,79
2026-06-23T13:18:27.662009,289346,79
2026-06-23T13:18:27.662080,289347,79
2026-06-23T13:18:27.662153,289348,78
2026-06-23T13:18:27.662225,289349,79
2026-06-23T13:18:27.662297,289350,80
2026-06-23T13:18:27.662369,289351,82
2026-06-23T13:18:27.662440,289352,82
2026-06-23T13:18:27.672171,289353,80
2026-06-23T13:18:27.672278,289353,80
2026-06-23T13:18:27.672352,289354,81
2026-06-23T13:18:27.672426,289355,81
2026-06-23T13:18:27.672497,289356,82
2026-06-23T13:18:27.672568,289357,83
